id,amount,province,amountRain,date1,number,achievedGrade,price,mass,back number,power,temperatureKelvin,importance,temperature,date2,opinion,LDAprice,LDAscore
"1586","1505.48","Hainaut","5.43","01.31.2019","UNKNOWN","greatest distinction","none","88.1","2","190.021","262.4","important","hot","31/07/2019","strongly agree","UNKNOWN","UNKNOWN"
"1587","1564.59","Antwerp","5.23","10.12.2019","9","satisfaction","gold","82.3","5","200.95","339.7","important","low temperature","UNKNOWN","strongly disagree","gold","0.255984578"
"1588","1988.8","Limburg","5.21","04.18.2019","10","greatest distinction","gold","98.4","1","184.844","308.9","not important","freezing","25/02/2019","strongly agree","gold","0.06599239"
"1589","1405.74","Flemish Brabant","5.45","05.08.2019","10","greatest distinction","gold","89.3","6","182.67","223.7","very important","pleasantly warm","16/07/2019","agree","none","0.602535952"
"1590","1643.02","Flemish Brabant","5.64","08.26.2019","9","distinction","none","88.5","11","229.624","306.8","important","pleasantly warm","29/07/2019","strongly agree","none","0.364617756"
"1591","UNKNOWN","Namur","4.56","11.05.2019","10","satisfaction","gold","75.8","5","192.791","286.2","very important","warm","9/08/2019","neutral","UNKNOWN","UNKNOWN"
"1592","1506.19","Antwerp","4.58","01.26.2019","10","greatest distinction","none","80.6","10","222.275","295.7","little important","warm","4/11/2019","neutral","silver","0.278732097"
"1593","1806.23","Luxembourg","4.93","04.08.2019","10","distinction","gold","94.2","9","203.635","255.1","little important","pleasantly warm","13/07/2019","strongly agree","gold","0.146959039"
"1594","1360.9","Hainaut","5.1","09.17.2019","11","UNKNOWN","gold","88.3","2","210.507","268.1","UNKNOWN","warm","31/03/2019","agree","gold","0.146959039"
"1595","1611.34","Hainaut","4.55","01.19.2019","8","Failed","gold","83.7","6","180.379","225.9","little important","freezing","20/04/2019","UNKNOWN","gold","0.146959039"
"1596","1380.26","Flemish Brabant","4.84","05.03.2019","12","greatest distinction","bronze","76.7","1","199.96","330.6","important","low temperature","6/11/2019","neutral","gold","0.216439759"
"1597","1313.55","Luxembourg","4.43","11.24.2019","13","satisfaction","gold","109.1","11","197.614","UNKNOWN","important","pleasantly warm","14/06/2019","neutral","UNKNOWN","UNKNOWN"
"1598","1409.37","Hainaut","4.06","03.25.2019","9","satisfaction","none","100.2","10","171.495","304.8","little important","low temperature","13/09/2019","agree","none","0.349231687"
"1599","1380.59","Walloon Brabant","5.41","07.29.2019","9","greatest distinction","none","82.2","5","190.258","248.8","little important","warm","13/12/2019","strongly agree","none","0.772248164"
"1600","1473.96","East Flanders","4.64","03.11.2019","11","great distinction","none","84.5","9","194.663","259.6","important","freezing","29/07/2019","UNKNOWN","none","0.772248164"
"1601","1406.51","Walloon Brabant","4.43","01.01.2020","10","distinction","gold","91.9","5","204.664","302.9","important","UNKNOWN","30/06/2019","neutral","none","0.772248164"
"1602","1540.1","Hainaut","5.59","07.03.2019","11","distinction","gold","89.4","4","191.883","249.9","little important","pleasantly warm","1/07/2019","strongly disagree","gold","0.310964026"
"1603","1647.6","East Flanders","4.35","10.28.2019","10","UNKNOWN","gold","101.1","3","214.122","284.4","not important","low temperature","4/02/2019","neutral","UNKNOWN","UNKNOWN"
"1604","1399.65","East Flanders","5.54","UNKNOWN","9","greatest distinction","gold","90.5","4","UNKNOWN","233.5","important","warm","17/12/2019","agree","UNKNOWN","UNKNOWN"
"1605","1556.21","West-Vlaaderen","4.45","UNKNOWN","UNKNOWN","great distinction","gold","90.6","5","159.116","275.6","important","pleasantly warm","14/03/2019","strongly agree","UNKNOWN","UNKNOWN"
"1606","1228.19","Walloon Brabant","4.22","09.09.2019","9","Failed","none","63.4","3","176.997","262.1","important","freezing","15/07/2019","neutral","none","0.848968517"
"1607","1563.85","Antwerp","3.78","10.12.2019","10","greatest distinction","gold","88.8","11","169.658","UNKNOWN","little important","warm","19/02/2019","strongly agree","UNKNOWN","UNKNOWN"
"1608","1606.17","Walloon Brabant","UNKNOWN","02.23.2019","10","greatest distinction","UNKNOWN","75.2","4","192.617","330.5","important","pleasantly warm","30/03/2019","strongly agree","UNKNOWN","UNKNOWN"
"1609","1377.37","Namur","5.05","04.10.2019","9","great distinction","none","85.9","11","236.792","295.4","very important","warm","9/03/2019","agree","silver","0.395600629"
"1610","1626.1","Flemish Brabant","4","04.06.2019","11","great distinction","silver","82.8","2","206.661","263.9","important","warm","UNKNOWN","strongly agree","silver","0.395600629"
"1611","1906.13","Namur","5.29","05.11.2019","10","distinction","gold","94.1","9","174.698","270.8","UNKNOWN","warm","7/02/2019","strongly agree","silver","0.395600629"
"1612","1561.03","East Flanders","5.44","UNKNOWN","10","Failed","bronze","87.8","7","208.766","293.3","little important","warm","13/04/2019","agree","silver","0.395600629"
"1613","1498.01","Antwerp","5.08","11.10.2019","12","great distinction","gold","86.5","5","193.145","334.3","little important","warm","2/01/2019","strongly disagree","gold","0.132185237"
"1614","1957.22","UNKNOWN","4.57","09.26.2019","10","great distinction","gold","85.1","5","UNKNOWN","301.6","very important","pleasantly warm","24/03/2019","strongly agree","UNKNOWN","UNKNOWN"
"1615","1660.96","Walloon Brabant","5.49","11.09.2019","10","great distinction","silver","89.1","11","202.501","301.7","important","pleasantly warm","1/10/2019","strongly agree","gold","0.284417139"
"1616","1608.44","Limburg","4.69","09.26.2019","10","Failed","gold","UNKNOWN","6","169.349","251.9","important","low temperature","11/01/2019","strongly disagree","UNKNOWN","UNKNOWN"
"1617","1789.94","Antwerp","4.74","09.21.2019","11","greatest distinction","gold","UNKNOWN","5","225.332","296.1","not important","freezing","30/09/2019","strongly disagree","UNKNOWN","UNKNOWN"
"1618","1796.49","Walloon Brabant","4.12","12.26.2019","10","distinction","silver","89","1","218.687","303.9","little important","hot","16/08/2019","agree","gold","0.079206139"
"1619","1333.2","Namur","4.75","03.01.2019","10","distinction","silver","96.8","9","191.497","243.9","important","pleasantly warm","27/05/2019","agree","none","0.423158509"
"1620","1649.49","East Flanders","4.84","10.08.2019","11","greatest distinction","UNKNOWN","109.4","7","170.312","345.3","very important","low temperature","6/05/2019","UNKNOWN","UNKNOWN","UNKNOWN"
"1621","1463.35","East Flanders","4.16","12.16.2019","9","satisfaction","bronze","81.8","1","167.981","226.3","important","warm","27/03/2019","UNKNOWN","none","0.423158509"
"1622","1471.25","Antwerp","5.67","04.08.2019","10","distinction","none","100.2","7","218.53","246.4","not important","warm","7/10/2019","strongly agree","silver","0.345375942"
"1623","1422.28","Flemish Brabant","4.52","02.01.2019","8","great distinction","none","102.3","8","217.999","285.8","very important","freezing","18/03/2019","neutral","silver","0.314984694"
"1624","UNKNOWN","Hainaut","4.47","03.25.2019","11","Failed","gold","97.8","8","186.635","282.6","important","pleasantly warm","24/03/2019","strongly agree","UNKNOWN","UNKNOWN"
"1625","1667.11","Hainaut","5.06","05.02.2019","10","distinction","silver","94.1","5","209.558","300.9","very important","pleasantly warm","28/08/2019","UNKNOWN","silver","0.314984694"
"1626","1408.68","Namur","5.17","12.15.2019","10","distinction","bronze","105.5","4","208.951","306.3","little important","warm","1/07/2019","neutral","silver","0.210134254"
"1627","1742.49","Hainaut","4.32","12.29.2019","9","distinction","bronze","85.9","11","233.478","214.2","important","low temperature","4/08/2019","strongly agree","silver","0.24205167"
"1628","1633.62","Namur","4.8","06.10.2019","10","satisfaction","silver","83.7","3","210.463","318.4","very important","UNKNOWN","8/06/2019","strongly disagree","silver","0.24205167"
"1629","1234.08","West-Vlaaderen","5.16","09.14.2019","12","great distinction","none","92.1","7","238.651","297.9","important","UNKNOWN","31/08/2019","agree","silver","0.24205167"
"1630","1399.4","Limburg","4.58","11.22.2019","11","UNKNOWN","gold","92.5","2","205","261","important","freezing","17/08/2019","strongly disagree","silver","0.24205167"
"1631","1752.26","East Flanders","5.5","11.02.2019","11","greatest distinction","none","100.6","8","214.953","281.9","little important","pleasantly warm","3/07/2019","strongly agree","gold","0.092071168"
"1632","1461.03","Namur","3.86","09.26.2019","11","distinction","silver","100","10","220.022","265.2","little important","hot","20/04/2019","strongly agree","silver","0.063180432"
"1633","1204.53","Antwerp","4.59","08.25.2019","UNKNOWN","great distinction","bronze","91.6","7","198.437","314.1","important","hot","25/09/2019","strongly agree","UNKNOWN","UNKNOWN"
"1634","2035","Limburg","5.25","11.05.2019","8","satisfaction","none","UNKNOWN","6","242.383","288.3","little important","pleasantly warm","5/11/2019","disagree","UNKNOWN","UNKNOWN"
"1635","1630.91","Limburg","5.46","02.28.2019","8","distinction","silver","104.4","3","214.525","240.6","important","freezing","2/09/2019","agree","none","0.458440293"
"1636","1499.52","West-Vlaaderen","5.03","05.14.2019","9","Failed","silver","71.9","10","225.116","336.8","important","pleasantly warm","4/07/2019","neutral","none","0.504767366"
"1637","1900.3","West-Vlaaderen","4.72","04.11.2019","11","distinction","gold","83.5","4","206.602","337.7","not important","warm","18/09/2019","agree","gold","0.051503791"
"1638","1848.79","East Flanders","5.63","02.15.2019","11","distinction","gold","93.8","2","225.84","306.4","UNKNOWN","freezing","24/12/2019","agree","gold","0.051503791"
"1639","1616.07","Walloon Brabant","4.18","07.27.2019","9","satisfaction","silver","79.2","8","199.947","269.2","important","freezing","10/09/2019","strongly agree","none","0.392530841"
"1640","1294.89","Hainaut","5.26","09.04.2019","10","greatest distinction","silver","92.9","4","215.509","323.9","little important","freezing","UNKNOWN","neutral","none","0.392530841"
"1641","1481.04","UNKNOWN","4.65","01.01.2019","10","great distinction","gold","83.5","3","UNKNOWN","266.4","important","warm","15/12/2019","strongly agree","UNKNOWN","UNKNOWN"
"1642","1590.23","Walloon Brabant","5.15","10.21.2019","10","distinction","none","85.5","2","224.691","280.8","important","UNKNOWN","6/10/2019","strongly agree","none","0.392530841"
"1643","1400.76","Flemish Brabant","4.13","03.14.2019","11","great distinction","gold","83.3","11","209.298","326.1","important","pleasantly warm","23/02/2019","strongly agree","silver","0.161729638"
"1644","1394.09","Luxembourg","5.82","09.02.2019","10","greatest distinction","silver","98.9","2","203.58","320.4","very important","pleasantly warm","6/03/2019","strongly agree","none","0.393462192"
"1645","1423.41","UNKNOWN","5.23","10.16.2019","10","Failed","silver","89.1","2","189.212","306.1","very important","low temperature","8/12/2019","strongly agree","none","0.393462192"
"1646","1128.2","Namur","4.16","12.15.2019","11","satisfaction","none","86","5","180.845","291.3","important","low temperature","25/06/2019","agree","none","0.412003059"
"1647","1778.19","Walloon Brabant","4.36","05.21.2019","10","great distinction","UNKNOWN","UNKNOWN","2","175.958","298.5","important","pleasantly warm","16/05/2019","neutral","UNKNOWN","UNKNOWN"
"1648","1684.11","Walloon Brabant","5.94","07.12.2019","10","distinction","silver","112","3","217.225","313.3","important","freezing","30/04/2019","strongly agree","silver","0.128725062"
"1649","1358.92","Flemish Brabant","5.3","05.23.2019","9","distinction","silver","90.4","11","173.213","317.1","important","low temperature","UNKNOWN","UNKNOWN","silver","0.128725062"
"1650","1510.62","Walloon Brabant","4.02","02.18.2019","10","greatest distinction","silver","91.4","5","212.49","264.4","very important","freezing","7/12/2019","agree","silver","0.179290816"
"1651","1378.68","East Flanders","5.04","UNKNOWN","10","great distinction","silver","105.2","10","188.141","255.1","little important","pleasantly warm","14/07/2019","strongly agree","silver","0.179290816"
"1652","1643.97","Namur","4.15","09.09.2019","10","greatest distinction","none","91.7","11","220.475","UNKNOWN","important","warm","2/12/2019","strongly disagree","UNKNOWN","UNKNOWN"
"1653","1490.67","Namur","4.08","04.18.2019","9","satisfaction","gold","82.1","10","217.211","289.2","important","warm","30/04/2019","strongly agree","silver","0.336088128"
"1654","1736.99","Walloon Brabant","5.03","06.03.2019","11","distinction","none","88.8","2","186.738","283.3","little important","freezing","22/04/2019","strongly agree","gold","0.118406301"
"1655","1694.71","East Flanders","5.01","09.27.2019","9","Failed","bronze","93.6","8","191.29","333.1","little important","warm","2/01/2019","neutral","gold","0.272631678"
"1656","1244.68","East Flanders","4.32","11.08.2019","10","distinction","gold","95.5","7","181.307","UNKNOWN","important","freezing","26/06/2019","UNKNOWN","UNKNOWN","UNKNOWN"
"1657","1449.74","East Flanders","5.08","01.29.2019","10","distinction","gold","80.4","3","161.714","307.8","important","warm","19/05/2019","strongly agree","none","0.500682686"
"1658","1343.24","East Flanders","5.22","04.14.2019","12","greatest distinction","silver","105.3","10","219.978","240.6","very important","pleasantly warm","20/02/2019","agree","silver","0.112630466"
"1659","1525.04","Hainaut","4.27","02.10.2019","9","distinction","gold","102.7","2","205.898","226.4","not important","pleasantly warm","9/07/2019","strongly agree","silver","0.264878137"
"1660","1587.47","East Flanders","5.18","03.23.2019","11","great distinction","silver","94.7","11","228.842","339.8","important","low temperature","22/10/2019","UNKNOWN","silver","0.264878137"
"1661","1326","Walloon Brabant","4.86","01.18.2019","11","distinction","silver","84.9","11","202.821","272.7","important","pleasantly warm","16/01/2019","strongly agree","none","0.359837009"
"1662","1668.25","Antwerp","UNKNOWN","01.23.2019","10","great distinction","gold","88.2","8","245.33","258.2","important","pleasantly warm","19/09/2019","strongly agree","UNKNOWN","UNKNOWN"
"1663","1671.17","Luxembourg","4.82","07.15.2019","11","distinction","none","66.7","7","186.804","279.9","important","pleasantly warm","17/09/2019","agree","gold","0.237917998"
"1664","1711.82","West-Vlaaderen","5.33","02.05.2019","10","distinction","gold","79.2","11","UNKNOWN","332.4","important","pleasantly warm","24/11/2019","neutral","UNKNOWN","UNKNOWN"
"1665","1340.7","Luxembourg","4.38","06.03.2019","10","distinction","none","78.5","2","178.08","313.5","not important","pleasantly warm","11/04/2019","strongly disagree","none","0.49499472"
"1666","1456.07","West-Vlaaderen","5.41","02.14.2019","10","satisfaction","gold","84","1","225.901","298.9","little important","hot","19/02/2019","neutral","none","0.386110006"
"1667","1680.88","East Flanders","5.66","12.05.2019","10","UNKNOWN","silver","105","9","201.601","260.5","important","hot","5/12/2019","UNKNOWN","none","0.386110006"
"1668","1606.76","West-Vlaaderen","5.65","01.04.2019","10","distinction","none","87.8","UNKNOWN","230.298","354.4","important","hot","24/08/2019","agree","UNKNOWN","UNKNOWN"
"1669","UNKNOWN","Flemish Brabant","4.81","06.26.2019","11","distinction","silver","94","8","194.649","259.4","not important","warm","10/08/2019","neutral","UNKNOWN","UNKNOWN"
"1670","1536.72","West-Vlaaderen","5.4","10.05.2019","11","greatest distinction","gold","85.2","10","223.853","324.4","important","pleasantly warm","21/04/2019","strongly agree","silver","0.196665578"
"1671","1678.9","Namur","5.38","11.30.2019","11","Failed","gold","95.7","3","231.843","283","little important","pleasantly warm","20/03/2019","strongly disagree","silver","0.10229169"
"1672","1327.43","Namur","4.95","10.12.2019","10","satisfaction","gold","98","7","180.072","289.2","not important","freezing","28/10/2019","agree","none","0.427921541"
"1673","UNKNOWN","Hainaut","5.32","12.23.2019","9","great distinction","gold","101.1","7","179.721","UNKNOWN","not important","freezing","27/07/2019","strongly agree","UNKNOWN","UNKNOWN"
"1674","1285.36","Antwerp","3.74","03.01.2019","11","distinction","silver","94.7","2","207.833","338.6","little important","low temperature","28/11/2019","strongly disagree","silver","0.088281627"
"1675","1333","Limburg","5.12","04.25.2019","10","greatest distinction","none","107.9","2","196.109","254.1","important","hot","9/08/2019","strongly agree","silver","0.326875271"
"1676","1700.12","East Flanders","4.2","06.10.2019","9","greatest distinction","gold","81.4","5","206.112","280.4","important","pleasantly warm","15/03/2019","neutral","gold","0.287436196"
"1677","1327.44","West-Vlaaderen","5.04","08.27.2019","10","great distinction","silver","95.6","1","203.875","316.8","important","pleasantly warm","27/10/2019","agree","silver","0.335496419"
"1678","1276.8","Luxembourg","5.8","09.10.2019","9","greatest distinction","none","96.6","1","193.102","UNKNOWN","little important","hot","29/08/2019","agree","UNKNOWN","UNKNOWN"
"1679","1405.47","Hainaut","5.26","03.14.2019","10","greatest distinction","none","84.8","3","176.051","281.3","not important","low temperature","10/06/2019","strongly agree","none","0.558073863"
"1680","1309.35","Limburg","4.65","10.20.2019","11","great distinction","gold","98.9","3","180.77","284.4","important","pleasantly warm","20/02/2019","strongly agree","gold","0.255984578"
"1681","1562.59","Hainaut","4.78","10.09.2019","10","greatest distinction","gold","93.9","10","168.981","309.9","very important","warm","8/01/2019","agree","gold","0.255658851"
"1682","1440.16","Luxembourg","4.38","UNKNOWN","10","distinction","silver","94","11","199.608","249.8","very important","freezing","17/09/2019","agree","gold","0.255658851"
"1683","1635.46","West-Vlaaderen","3.82","02.21.2019","10","Failed","none","100.8","UNKNOWN","211.885","286.6","very important","hot","5/02/2019","strongly agree","UNKNOWN","UNKNOWN"
"1684","UNKNOWN","Namur","UNKNOWN","09.02.2019","UNKNOWN","distinction","silver","89.3","4","223.443","311.6","not important","pleasantly warm","31/01/2019","neutral","UNKNOWN","UNKNOWN"
"1685","1416.02","Hainaut","5.75","02.25.2019","8","greatest distinction","none","95.8","3","186.194","301.9","important","warm","13/03/2019","strongly disagree","none","0.756345137"
